start_sec,end_sec,activity,duration
5.495,7.661,WAITING,2.167
7.934,16.419,SWINGING,8.485
17.304,17.776,WAITING,0.472
18.044,31.752,SWINGING,13.708
32.351,37.619,WAITING,5.268
38.554,39.479,WAITING,0.925
40.763,41.785,WAITING,1.023
41.971,45.715,DUMPING,3.744
45.825,52.97,SWINGING,7.146
52.97,68.065,DIGGING,15.094
68.512,76.061,SWINGING,7.548
76.091,80.496,DUMPING,4.405
80.712,88.302,SWINGING,7.59
88.302,104.238,DIGGING,15.936
104.238,112.848,SWINGING,8.611
112.849,118.153,DUMPING,5.303
118.154,130.687,SWINGING,12.533
130.852,153.062,DIGGING,22.209
153.555,158.542,SWINGING,4.986
161.032,164.105,DUMPING,3.073
164.405,170.755,SWINGING,6.35
170.861,172.428,SWINGING,1.567
172.447,184.021,DIGGING,11.575
184.021,191.211,SWINGING,7.19
191.211,196.199,DUMPING,4.987
196.199,201.913,SWINGING,5.714
201.913,218.626,DIGGING,16.713
218.627,225.707,SWINGING,7.08
225.707,232.375,DUMPING,6.667
232.375,239.907,SWINGING,7.533
240.265,240.91,SWINGING,0.646
240.91,245.808,DIGGING,4.898
249.881,258.779,DIGGING,8.897
259.277,260.609,WAITING,1.333
260.877,268.404,SWINGING,7.527
268.778,274.157,WAITING,5.379
274.207,279.673,SWINGING,5.466
279.946,282.81,WAITING,2.864
282.882,287.795,DUMPING,4.913
287.795,293.951,SWINGING,6.156
293.951,307.911,DIGGING,13.96
307.911,313.041,SWINGING,5.131
313.052,320.761,DUMPING,7.708
320.761,326.221,SWINGING,5.46
326.221,339.084,DIGGING,12.863
339.085,344.412,SWINGING,5.327
344.412,352.208,DUMPING,7.796
352.209,360.565,SWINGING,8.356
361.765,364.742,SWINGING,2.977
364.743,385.791,DIGGING,21.049
387.585,392.628,SWINGING,5.042
392.995,394.013,WAITING,1.019
394.199,397.234,SWINGING,3.035
397.503,399.221,WAITING,1.718
399.708,417.962,SWINGING,18.254
419.447,422.95,DUMPING,3.503
423.456,430.148,SWINGING,6.692
430.149,444.878,DIGGING,14.729
444.879,451.394,SWINGING,6.515
451.394,454.943,DUMPING,3.549
454.944,462.307,SWINGING,7.362
462.308,480.683,DIGGING,18.376
480.684,484.914,SWINGING,4.229
484.914,490.287,DUMPING,5.374
490.287,501.945,SWINGING,11.657
501.945,505.424,DIGGING,3.48
510.956,515.115,DIGGING,4.159
515.852,517.446,WAITING,1.594
518.236,520.463,DIGGING,2.227
520.742,532.793,SWINGING,12.051
534.367,535.413,WAITING,1.047
535.718,536.258,SWINGING,0.54
536.648,537.912,WAITING,1.264
538.131,539.845,SWINGING,1.714
540.585,543.141,WAITING,2.556
546.387,547.36,WAITING,0.973
547.84,568.251,SWINGING,20.411
568.936,570.907,WAITING,1.971
571.631,574.622,DUMPING,2.991
575.272,582.383,SWINGING,7.111
582.47,598.722,DIGGING,16.252
598.903,605.084,SWINGING,6.182
605.15,608.792,DUMPING,3.642
608.792,618.763,SWINGING,9.971
618.763,628.881,DIGGING,10.118
628.881,637.113,SWINGING,8.232
637.122,643.331,DUMPING,6.209
643.331,655.8,SWINGING,12.468
664.977,670.085,WAITING,5.108
673.388,679.237,WAITING,5.849
679.531,680.557,SWINGING,1.025
680.847,683.915,DUMPING,3.068
683.928,687.98,SWINGING,4.052
688.486,689.554,SWINGING,1.068
689.671,707.109,DIGGING,17.438
707.109,711.879,SWINGING,4.771
711.879,716.468,DUMPING,4.588
716.468,724.396,SWINGING,7.928
724.397,741.708,DIGGING,17.311
741.708,748.741,SWINGING,7.033
748.747,754.202,DUMPING,5.454
754.202,765.465,SWINGING,11.263
766.358,766.711,SWINGING,0.353
766.808,767.12,WAITING,0.313
768.393,773.532,DIGGING,5.138
774.108,790.869,WAITING,16.761
797.361,822.022,WAITING,24.66
